2	21000000	22000000	23	52906	1000000	0.0529060
2	22000000	23000000	26	125398	1000000	0.1253980
2	23000000	24000000	25	116298	1000000	0.1162980
2	24000000	25000000	32	81951	1000000	0.0819510
2	25000000	26000000	25	72369	1000000	0.0723690
2	26000000	27000000	21	83383	1000000	0.0833830
2	27000000	28000000	19	99530	1000000	0.0995300
2	28000000	29000000	35	139510	1000000	0.1395100
2	29000000	30000000	32	120253	1000000	0.1202530
2	30000000	31000000	25	79450	1000000	0.0794500
2	31000000	32000000	26	115500	1000000	0.1155000
2	32000000	33000000	22	95611	1000000	0.0956110
2	33000000	34000000	32	89985	1000000	0.0899850
2	34000000	35000000	21	79616	1000000	0.0796160
2	35000000	36000000	20	138394	1000000	0.1383940
2	36000000	37000000	20	74881	1000000	0.0748810
2	37000000	38000000	16	61030	1000000	0.0610300
2	38000000	39000000	34	150426	1000000	0.1504260
2	39000000	40000000	23	79060	1000000	0.0790600
2	40000000	41000000	16	61922	1000000	0.0619220
2	41000000	42000000	22	86980	1000000	0.0869800
2	42000000	43000000	20	69524	1000000	0.0695240
2	43000000	44000000	23	52079	1000000	0.0520790
2	44000000	45000000	18	63077	1000000	0.0630770
2	45000000	46000000	24	87133	1000000	0.0871330
2	46000000	47000000	32	94445	1000000	0.0944450
2	47000000	48000000	18	48630	1000000	0.0486300
2	48000000	49000000	14	46810	1000000	0.0468100
2	49000000	50000000	18	47727	1000000	0.0477270
2	50000000	51000000	19	76525	1000000	0.0765250
2	51000000	52000000	16	98626	1000000	0.0986260
2	52000000	53000000	12	86227	1000000	0.0862270
2	53000000	54000000	18	67941	1000000	0.0679410
2	54000000	55000000	10	29373	1000000	0.0293730
2	55000000	56000000	11	23874	1000000	0.0238740
2	56000000	57000000	23	79576	1000000	0.0795760
2	57000000	58000000	20	46490	1000000	0.0464900
2	58000000	59000000	11	23230	1000000	0.0232300
2	59000000	60000000	22	62247	1000000	0.0622470
2	60000000	61000000	15	52197	1000000	0.0521970
2	61000000	62000000	14	43116	1000000	0.0431160
2	62000000	63000000	7	23170	1000000	0.0231700
2	63000000	64000000	8	36758	1000000	0.0367580
2	64000000	65000000	9	48372	1000000	0.0483720
2	65000000	66000000	10	38078	1000000	0.0380780
